date,temperature,dew_point,humidity,wind_speed,wind_gust,pressure,precipitation
2029-05-21,13.08428905288802,9.704899534880381,52.2294046367072,9.571390886946785,11.472596719013737,1027.8075093082082,5.50944193840603
2029-05-22,10.6664100556747,6.710943347142569,57.153097636170116,4.322282036661046,8.414994936188561,1024.617359526131,1.05582712904428
2029-05-23,13.874907645798432,12.745133861609684,50.70072587630285,3.5401189548556804,5.371383984848052,1041.6927422625465,9.914018630496114
2029-05-24,6.735596068652335,3.100725513744246,78.34292166470473,10.9577198103949,13.965462342293431,1021.0211464234808,2.4413682080690635
2029-05-25,17.976494772706758,14.84732726890094,96.61334419604862,0.6048785958142605,3.6364633326869207,1034.502095109039,1.9855240353709291
2029-05-26,6.690314089805373,5.277254054305179,83.29735830402322,1.4215270655189094,3.246653585713025,997.4095009176527,5.268029188559366
2029-05-27,25.00891269555904,23.318817187773593,91.13287342402137,0.10182261035384665,4.624192246760285,1027.4727809212347,5.372081793948887
2029-05-28,10.842802047760825,7.570904858496503,50.664060172929005,2.294147797131392,4.8102895240619805,1043.1535882867872,4.398207378332443
2029-05-29,18.500297865112763,16.31486741105961,77.1007649239863,1.034850130656892,3.358771160344396,1007.0012629529883,7.718921463252545
2029-05-30,27.001977189036456,22.248714274431194,72.97814887527609,14.93703551669878,19.92460424500826,1034.5372931137053,5.166544007286027
2029-05-31,21.271934226179855,16.996973308243653,74.94839721103965,4.332149549311344,6.799651369674427,1030.7352510836804,6.0969545514498416
2029-06-01,18.323944663783383,13.389675837728731,53.6106592667594,2.2390201900387092,3.1310114496816146,984.1668337810275,7.2374638540778555
2029-06-02,13.10834382788439,11.069660472082735,84.22176805346538,3.6149438699387693,6.18029098425596,1020.7055816736851,0.25025101563866614
2029-06-03,13.325047826454949,8.446153295263041,75.16102074293173,14.04188357310202,18.11196725070167,989.1132544440561,5.706441825450447
2029-06-04,21.737173879954753,19.012238400788522,88.2574424930632,7.802403345365935,11.686704979857343,1047.7123420561413,8.841944712283693
2029-06-05,29.853484030529188,27.46340884927417,74.26453170308577,5.472271444617853,9.415180270160208,1036.798525189046,0.1738874292543391
2029-06-06,21.545979746234465,20.344581638357052,57.4690818113216,13.10087186863829,16.64099078862785,987.6806660872984,4.051821038009611
2029-06-07,18.944585434250623,17.73352440281221,82.4128477038911,5.924854058235487,7.195943203568929,988.5226398353375,9.2622745020583
2029-06-08,23.266262755981153,19.498217732194533,58.619318105258316,5.025128549365437,9.335548978566594,1021.6131698438833,3.5315440228253783
2029-06-09,16.630140307092955,13.798424329356843,93.61972816774075,3.1092378382460333,7.576455165127358,1004.1422421921228,4.587288242002408
2029-06-10,6.50355856501963,4.597472060875207,80.65581195346208,5.666952358641172,6.637715841733917,982.4434101351177,9.815413930443128
2029-06-11,19.057420396947744,15.601539171646813,57.86019417784771,4.750265340253891,5.40254352301086,1017.9149055483138,1.993238589505738
2029-06-12,28.940632112634503,26.92919963963406,98.11690287406034,10.159559389472115,15.037584232417675,1007.1491569780093,0.6525518912500594
2029-06-13,9.382573558941491,6.0720465415638,75.91827316676603,4.343740570060906,8.685360388312745,987.075354466022,8.594225908613044
2029-06-14,22.250122270516645,19.813287282585883,53.64492259358275,8.657996196338422,13.124176932388156,1036.1344274579187,8.684653412123685
2029-06-15,10.023342216476411,5.729133310029136,81.34164522075336,0.9883824754795906,5.420264398601566,1044.0553735695164,4.720778346800132
2029-06-16,18.39569211182703,14.112907468759914,62.65994535064051,2.8693373504477155,5.577771470616357,1032.9615753809892,5.1420717447728626
2029-06-17,7.41691124116799,4.5075096486783846,90.18467259386512,6.111079074170231,9.34308775749923,1037.5695617011395,8.35806369617836
2029-06-18,16.25927340645463,13.855996969114566,90.89110367830953,14.054238808630432,16.78105306929864,995.1543397086282,7.3855949811579515
2029-06-19,23.904083222381153,21.453844036144776,98.94736779273309,5.658779785735431,5.914811531687077,998.450106564302,2.6514900221701065
2029-06-20,13.689288105974551,9.46643000330168,75.0934765512252,9.961111817997512,13.688627244761376,994.5969278209432,0.16893355071518457
2029-06-21,21.62279311218045,19.31007518099,72.74784398638685,3.826308336320972,6.3529685030003735,1033.5544401955895,4.797001625335458
2029-06-22,24.88624901974323,23.050011524915845,87.67378027232402,1.905503639598476,5.144049013549624,1046.3541955254148,8.589123260956415
2029-06-23,28.179445486986317,26.84069211948509,56.623532817096326,0.8780490012007519,3.3912480260784283,1030.178604471373,8.958346766901622
2029-06-24,10.866052046386338,7.999279562848704,77.34577568965621,4.58120247814127,7.040259089753549,1041.7026735415689,9.562261970761538
2029-06-25,14.982897895232703,12.054369499553335,77.31238000654255,2.3649154019536196,3.2238609493424537,1024.708936641822,8.795632376127813
2029-06-26,8.810400333260436,4.446765491648807,54.47365614051936,2.610156720241863,4.003725295947608,1007.1361930391159,5.800435552980984
2029-06-27,29.81208755395938,27.927132768175124,70.89920427534568,11.41138962580425,12.20565308552403,1009.8033130451214,4.446055992361009
2029-06-28,28.175024198107383,25.651059103433784,92.6642399283601,0.23757106417311324,1.2159025422998253,985.2725002517184,7.74849846534099
2029-06-29,18.49892825701399,14.265305301439227,92.80768109973302,8.367151886031516,13.23203878813304,982.2020036672218,7.398216343655965
2029-06-30,26.05083235941053,21.756337916414637,54.96188324598405,5.691920708901971,6.457487937762964,1028.6832922932354,5.3814343008145435
2029-07-01,18.023949431801057,15.485505127885984,54.53604413739154,7.598249998628209,8.944602120154247,1010.6900224407826,0.8732737255846912
2029-07-02,20.589642200068994,17.75314610692227,63.134773850096764,8.442453558219043,11.395401846911968,1018.6550547638241,9.260813467869188
2029-07-03,7.2281108029004155,5.014967239503283,93.73830312769968,4.700515416859173,7.751408298042382,1019.0362873335691,4.556025375016621
2029-07-04,23.881760512420197,19.15154099874295,56.44512925367495,4.426632902764279,5.196503551483424,999.416306933331,3.633337819162643
2029-07-05,8.192837090880872,6.71826202791455,85.99984013137231,11.001027740023586,14.969614868949648,1013.3124757580644,6.295673951687717
2029-07-06,25.651690756313208,20.916693064307328,55.05828098065516,13.069154821817358,16.995169161381483,1012.9532155167392,6.738379611669769
2029-07-07,24.550702191759648,20.815236384418274,81.15689268739126,2.8887244868779183,4.075313007897374,1007.18990548595,2.1068791703030145
2029-07-08,22.71861744357441,19.592328832827484,67.80336495595724,1.4642814080272344,2.9076129214045365,1037.447276838075,8.369388448099562
2029-07-09,5.904009513119053,4.77337326998107,89.44569814829336,13.46693709588039,18.156876423177874,1011.5814802581317,2.8993709366237788
2029-07-10,12.578208898633214,9.67582413134518,61.68452244126818,5.24843195471098,9.37678918460837,1022.2551167154191,1.866839259143167
2029-07-11,11.577814247771071,8.946821827760143,81.960091469498,8.269760859942213,11.758746025254833,1042.6864084266579,4.063998528544975
2029-07-12,14.003410186787978,12.358534938887487,61.78412672879425,5.393147167800052,5.804313275353055,1040.6363536001245,7.305600808974653
2029-07-13,7.191068669095964,3.5654302550933363,85.68301415560768,1.8870350451907698,3.9783554497036486,1042.3295542645415,9.654581784398035
2029-07-14,28.42394557577657,23.539341946303427,93.68390172803744,8.83997467421592,11.636484034600056,998.9003497525509,8.092812643714332
2029-07-15,18.845056017809405,15.596300773551304,56.340089956338005,7.877112776544445,8.81416921646333,982.4487741815644,9.403483776701918
2029-07-16,12.638107766450588,8.779094660674804,93.32978442977517,3.0449033878679583,5.286036298409082,998.274675992673,1.4060580407652679
2029-07-17,14.924537926857086,13.65073611659302,79.6787627207149,6.778035669784168,9.783165057227617,999.5095141934496,0.7117679886367678
2029-07-18,16.18006351262089,13.509395529352911,56.3555245433512,11.954212560234687,13.591095960811684,1043.6552228707478,5.577047619066712
2029-07-19,20.014858334015432,18.549424393357448,71.3770927679856,8.85639154661837,12.761115641370807,1025.4469912986578,2.9029748304403435
2029-07-20,17.891985692412444,14.440802350266402,58.04301467425489,1.4537599060049229,5.656007814198951,985.719277172156,8.280549729692728
2029-07-21,27.984799330360435,23.230870697503818,85.01739444332847,8.220322458437026,9.83836980560738,989.476501720777,6.7198787140232605
2029-07-22,17.424087072645754,13.7769761427592,87.94340672089749,10.541074489343803,14.734360261806088,990.8973287879382,9.707281639857944
2029-07-23,29.803950370582818,28.49673817732513,55.289826013639946,11.890551086711271,12.408433917226347,1024.1295223718246,2.547923557313042
2029-07-24,26.285623943627392,23.86695912368706,75.30699263473221,9.436763679514002,13.625409172627283,1031.4789817854903,4.857841143552324
2029-07-25,10.212762858933395,7.010109341169989,90.73125280129585,2.289872468111756,3.053624626449839,1040.1750737395778,5.0124047742535325
2029-07-26,28.264880366097906,25.652049341564897,96.80815207754983,10.65259899885241,11.067234761401041,1045.844558556437,2.391767948573762
2029-07-27,7.909159947136902,3.5745839052362127,75.6758933370885,10.160127691222746,13.369004713427802,994.1193190170509,5.900933994880077
2029-07-28,25.43624271227979,21.17755869343983,97.51396118057036,0.3664032441094983,2.72609007288597,1001.6840739306834,4.432859860792395
2029-07-29,14.515582336914502,11.068258256501617,76.78444852280148,6.176215013853648,10.715668015917812,996.8226016521381,4.467215559898737
2029-07-30,26.949358011126737,24.455526230595915,69.7095247299954,4.994253704435599,6.810199684889845,1005.1133097226297,3.627366479724836
2029-07-31,26.70141725268626,24.680071757633282,92.41015642764478,10.041180963804651,11.476942280992795,1044.0265575196624,0.1692935242553506
2029-08-01,25.148135002940528,23.72463773008801,74.64913552290446,3.2420371846638107,5.745711715384802,1020.2578796857553,5.22095236914789
2029-08-02,24.750760907676536,22.33117017373032,73.59512552822615,8.863078844613877,11.142809773457184,1031.673432812715,3.352478357003311
2029-08-03,12.61697847745102,9.964288408620142,74.51562447049142,13.698089427212585,15.420229658298526,1014.3083465288747,0.013198689843296751
2029-08-04,7.022982076281305,3.3196903758650103,92.33925009348727,11.967035583129116,15.435742076620759,982.0200539335287,3.07943707661932
2029-08-05,15.074504469129037,11.441865171938744,91.5970770844026,13.821866043247956,17.619675212817498,984.493684019847,2.78628333089757
2029-08-06,9.338112874662716,8.057680316097688,70.17599962201056,14.67758950399035,18.942509349141034,1017.654612188752,3.934481532236358
2029-08-07,22.373777222561543,19.79273996083691,66.66499299352625,0.1600519050924415,5.024334928644155,1030.3152324374018,1.3185198964339695
2029-08-08,13.652493163444639,11.925377694575191,74.59640120195647,9.341119145662164,10.674400106324686,995.0731369270112,5.076838246350844
2029-08-09,29.39025502149787,27.76300420023065,78.63862548685546,6.192590966383596,9.773058378833404,1030.5336701794613,6.924403525181299
2029-08-10,21.0243019336333,16.715093334684315,61.91686053139985,12.897817355026826,14.869108532505551,1036.7466041438458,6.301855690545724
2029-08-11,25.562014090859023,24.394353223993992,89.69775423577954,3.7772205301369755,7.1626303898925165,1008.8328234853478,8.037549475691906
2029-08-12,8.313116818546211,5.636385314937726,74.32413828662115,14.715442336726142,17.095350788472242,1032.2493462990874,4.520082879870811
2029-08-13,26.550362056815565,24.87754743374949,66.70227742099797,9.20561954315621,14.174485056995868,1008.2820965229922,5.190917303397282
2029-08-14,28.06892976283486,23.55160890012096,55.34104964819953,11.903061033432465,15.547571712386215,1027.4845440618515,8.104019408589833
2029-08-15,17.176547970473397,13.948385917373257,61.94225802018035,1.283993292341525,6.046449794513148,1033.479793452368,4.2770117081923855
2029-08-16,20.156323443774436,18.230800898267045,97.46405858779919,2.7518682713829756,6.9267160187889045,1049.4348632815677,7.01599349899597
2029-08-17,24.120245022574885,21.110535873909377,65.25498434097634,11.376055095513047,15.890560151329902,1004.1777663444517,4.346023687179919
2029-08-18,9.370965681510313,5.44502024269785,58.44296446835177,0.3297978305898541,4.401893816663229,1008.7728546402228,4.177361945115626
2029-08-19,17.56415191158606,12.731679875908323,73.03363958274966,12.253169788406742,14.548965440286299,991.593404158712,7.602056245291603
2029-08-20,14.966575694307828,13.084791677326152,65.35438716801244,0.20923528037867178,1.4681775471130938,994.2851140881265,1.7483691546621116
2029-08-21,8.659349804056227,4.114622715538847,51.757962513559704,9.8567825859191,11.708383463171712,1028.5376501818864,3.385859719415736
2029-08-22,14.188360557288286,9.451144100618325,66.15726086397086,5.476408803477088,5.57758996667684,1044.1931913108133,2.2417227674690174
2029-08-23,6.704307734637339,2.038625556509075,77.20543119697342,9.172422790787987,11.792388628111322,1007.6223466162868,3.591099429675971
2029-08-24,5.645297673737175,2.1036402462895354,77.58561860099834,10.440471104836705,12.96576010618875,992.5891112784878,2.3037482236602402
2029-08-25,8.379157228870568,4.859874611131737,67.82794605884443,5.137128287794563,7.763380611947004,999.9569649568095,5.794056310866546
2029-08-26,29.077877789729346,26.465035256994057,72.36513781263002,1.6194367216625332,6.489592846522852,1011.8536193365697,7.9817080261784525
2029-08-27,18.738238397375426,14.728646868160274,98.27589591173832,1.0446880162239847,5.601958033498181,1000.3455230555758,7.866130612179019
2029-08-28,29.1455540288305,26.02037795542677,68.86742386151558,8.834040338438218,9.642604230088757,996.3505358185306,3.6450096454879244
2029-08-29,15.8124469582533,12.102694673340123,62.91134066299915,7.809830306011673,9.65424291379112,1031.5189142129955,9.887604058942618
2029-08-30,12.795403327131488,10.081571711736306,62.173352203338005,11.133015136816988,13.252796034133297,980.5491444868436,5.938543647058008
2029-08-31,17.653546571006103,13.727560714833547,72.88823063520671,7.646032650059057,9.448697239317296,1017.7461369135539,3.9940030177829478
2029-09-01,15.987792215822752,11.689906145404557,87.97600743584721,6.336686850463186,10.329166668482753,1035.5636764920828,8.355392792414255
2029-09-02,7.641617106543598,6.055872080132334,60.29940920942366,5.971307673543463,8.591496022881397,998.6359800422227,7.2987401264264085
2029-09-03,21.020657867255157,16.688939004958243,85.46480635703841,0.396703538965012,3.2572026238231375,1022.2304057428412,7.492753368241044
